Ticker,CurrentWeight,OptimizedWeight,Change,AssetGroup
FDUIX,0.07,0.06999782614032331,-2.1738596766990304e-06,Municipal Fixed Income
FEAIX,0.0,0.09217562605883944,0.09217562605883944,Equity
FEBIX,0.0,0.0,0.0,Balanced / Allocation
FECRX,0.0,0.07489199564754957,0.07489199564754957,Private Debt
FEGIX,0.0,0.11293091368027722,0.11293091368027722,Equity
FEHIX,0.0,0.0,0.0,Municipal Fixed Income
FEREX,0.0,0.0,0.0,Balanced / Allocation
FERLX,0.0,0.0,0.0,Private Debt
FESCX,0.14,0.0,-0.14,Equity
FESMX,0.0,0.0,0.0,Equity
FEVIX,0.29,0.3100046042346399,0.0200046042346399,Balanced / Allocation
HYG,0.0,0.0,0.0,Fixed Income
LQD,0.31,0.15000384246552328,-0.1599961575344767,Fixed Income
SGIIX,0.09,0.08999951355909841,-4.864409015870041e-07,Balanced / Allocation
SGOIX,0.08,0.07999830428829635,-1.6957117036503488e-06,Equity
SGOV,0.02,0.019997373925452512,-2.6260745474883385e-06,Fixed Income
